file,speaker,type,chars,text
"fsp_campaign_ch8_s06_l1.mp3","hagar","dialogue",130,"Olu is writing a letter now. To Mariam. They planned to ride Gaia together when it was done. Mariam six months ago. Mine accident."
"fsp_campaign_ch8_s06_l2.mp3","hagar","dialogue",55,"The letter has nowhere to go. But he writes. Every day."
"fsp_campaign_ch8_s09c_letter2_l0.mp3","hagar","dialogue",38,"I asked Olu what he was writing. Once."
"fsp_campaign_ch8_s09c_letter2_l1.mp3","hagar","dialogue",122,"He said he was writing where Gaia would go. Where it would travel. What it would see. The things Mariam had wanted to see."
"fsp_campaign_ch8_s09c_letter2_l2.mp3","hagar","dialogue",52,"Mariam had wanted to see outside Mars. Never got to."
"fsp_campaign_ch8_s12_l0.mp3","hagar","dialogue",19,"Thirty-six minutes."
"fsp_campaign_ch8_s12_l2.mp3","hagar","dialogue",104,"If MCC escorts approach the time we can defend. Thirty-six minutes. Need to decide and move within that."
"fsp_campaign_ch8_s12b_36min_explain_l0.mp3","hagar","dialogue",66,"The shipyard defense system holds for thirty-six minutes. No more."
"fsp_campaign_ch8_s12b_36min_explain_l1.mp3","hagar","dialogue",60,"If Gaia is ready to launch within thirty-six minutes we win."
"fsp_campaign_ch8_s12b_36min_explain_l3.mp3","hagar","dialogue",34,"I'm first generation. I can do it."
"fsp_campaign_ch8_s12d_lena_assessment_l1.mp3","hagar","dialogue",55,"93%. Secondary systems are the issue. Cooling circuits."
"fsp_campaign_ch8_s12d_lena_assessment_l3.mp3","hagar","dialogue",13,"Fine. Try it."
"fsp_campaign_ch8_s14b_olu_joins_l0.mp3","hagar","dialogue",25,"Olu. Stay somewhere safe."
"fsp_campaign_ch8_s15c_hagar_defense_l0.mp3","hagar","dialogue",59,"MCC escort vessels are starting to move. Approach altitude."
"fsp_campaign_ch8_s15c_hagar_defense_l1.mp3","hagar","dialogue",57,"Three defense points. North gate. East dock. Roof turret."
"fsp_campaign_ch8_s15c_hagar_defense_l3.mp3","hagar","dialogue",53,"Always short. But hold for thirty-six minutes anyway."
"fsp_campaign_ch8_s17_l0.mp3","hagar","dialogue",54,"Asked Olu. Why he put the wedding fund into this ship."
"fsp_campaign_ch8_s17_l1.mp3","hagar","dialogue",80,"He said Mariam told him. Marriage can happen twice. A spacecraft gets made once."
"fsp_campaign_ch8_s18b_letter_inside_l0.mp3","hagar","dialogue",39,"Olu put the letter inside. Inside Gaia."
"fsp_campaign_ch8_s18b_letter_inside_l2.mp3","hagar","dialogue",76,"Beside the navigation computer. A spot Mariam would have liked. Olu said so."
"fsp_campaign_ch8_s19b_hagar_dawn_l0.mp3","hagar","dialogue",5,"Dawn."
"fsp_campaign_ch8_s19b_hagar_dawn_l1.mp3","hagar","dialogue",100,"The Martian dawn is different from Earth's dawn. Redder. The sun is smaller. But dawn is still dawn."
"fsp_campaign_ch8_s19b_hagar_dawn_l3.mp3","hagar","dialogue",73,"I remember. Fades a little each day. That's why I gave it the name. Gaia."
"fsp_campaign_ch8_s19d_olu_standing_l0.mp3","hagar","dialogue",13,"Olu is there."
"fsp_campaign_ch8_s19d_olu_standing_l1.mp3","hagar","dialogue",42,"In front of Gaia. Standing. Since morning."
"fsp_campaign_ch8_s19d_olu_standing_l3.mp3","hagar","dialogue",53,"Or thinking about Mariam. They're the same thing now."
"cv_campaign_ch2_s22_l1.mp3","hestia","dialogue",28,"One more guard west. Moving."
"cv_campaign_ch2_s29_l2.mp3","jin","dialogue",22,"Equipment heavy. Arms."
"fsp_campaign_ch6_s_success_l0.mp3","kenji","dialogue",17,"We're out. Alive."
"fsp_campaign_ch6_s_success_l1.mp3","kenji","dialogue",41,"Five years. I waited five years for this."
"fsp_campaign_ch6_s05_l0.mp3","kenji","dialogue",23,"Not late. Five minutes."
"fsp_campaign_ch6_s05_l1.mp3","kenji","dialogue",68,"MCC blocked Liang Wei's data. I backed it up before that. I have it."
"fsp_campaign_ch6_s05_l2.mp3","kenji","dialogue",112,"One more thing. MCC has someone inside FSP. Don't know who. Based on communication patterns it's someone senior."
"fsp_campaign_ch6_s06c_kenji_method_l0.mp3","kenji","dialogue",40,"Do you know how to receive the transfer?"
"fsp_campaign_ch6_s06c_kenji_method_l2.mp3","kenji","dialogue",132,"Physical sticks only. No communications. MCC sees all communications. They're not unaware of physical sticks but tracking is slower."
"fsp_campaign_ch6_s06c_kenji_method_l3.mp3","kenji","dialogue",22,"I'll hand it over now."
"fsp_campaign_ch6_s07_l0.mp3","kenji","dialogue",110,"You need to protect me. If MCC finds out I'll disappear. From the records. From people's memories. Completely."
"fsp_campaign_ch6_s07_l1.mp3","kenji","dialogue",109,"I've been collecting this for five years. For FSP. Because I think you're right. I'm from a miner family too."
"fsp_campaign_ch6_s08b_data_content_l0.mp3","kenji","dialogue",29,"Three parts inside the stick."
"fsp_campaign_ch6_s08b_data_content_l1.mp3","kenji","dialogue",146,"First, Liang Wei's original data. Second, MCC Kepler plan documents. Third, FSP internal communication patterns. There are clues to find the mole."
"fsp_campaign_ch6_s08b_data_content_l3.mp3","kenji","dialogue",67,"Communication patterns are fingerprints. Different for each person."
"fsp_campaign_ch6_s08d_use_l2.mp3","kenji","dialogue",65,"Do both. Simultaneously. That way MCC won't know what was leaked."
"fsp_campaign_ch6_s10_l0.mp3","kenji","dialogue",33,"You hear that? Someone is coming."
"fsp_campaign_ch6_s10_l2.mp3","kenji","dialogue",35,"Need to decide fast. Three minutes."
"fsp_campaign_ch6_s11b_kenji_fear_l0.mp3","kenji","dialogue",45,"Do you know what MCC will do if we're caught."
"fsp_campaign_ch6_s11b_kenji_fear_l1.mp3","kenji","dialogue",74,"Record deletion comes first. Then reassignment. To somewhere nobody knows."
"fsp_campaign_ch6_s17d_kenji_safe_l0.mp3","kenji","dialogue",35,"Five years I collected this. Alone."
"fsp_campaign_ch6_s17d_kenji_safe_l1.mp3","kenji","dialogue",80,"Being alone inside MCC. I thought of my father. The day the pension disappeared."
"fsp_campaign_ch1_s_fail_l1.mp3","lena","dialogue",70,"Boss, next time we do it differently. Sung-jin is still inside. Still."
"fsp_campaign_ch1_s_success_l0.mp3","lena","dialogue",66,"Alive. Forty-nine. Six injured. Two critical. Extraction complete."
"fsp_campaign_ch1_s_success_l1.mp3","lena","dialogue",20,"Sung-jin too. Alive."
"fsp_campaign_ch1_s09_l0.mp3","lena","dialogue",18,"Boss. You're here?"
"fsp_campaign_ch1_s09_l1.mp3","lena","dialogue",42,"Mikhail-ssi, they're not drinking the tea."
"fsp_campaign_ch1_s09_l3.mp3","lena","dialogue",32,"I drink mine. Just saying, boss."
"fsp_campaign_ch1_s11_l0.mp3","lena","dialogue",72,"Heard about the north situation. MCC sealed it. Four guards. Two drones."
"fsp_campaign_ch1_s11_l1.mp3","lena","dialogue",73,"Fifty-five. Night shift. They were all inside when the accident happened."
"fsp_campaign_ch1_s18_l0.mp3","lena","dialogue",45,"Boss. Need to know something before we leave."
"fsp_campaign_ch1_s18_l1.mp3","lena","dialogue",68,"Among the fifty-five is Park Sung-jin. My friend. A name. On my arm."
"fsp_campaign_ch1_s18_l2.mp3","lena","dialogue",51,"I can be fast. Even faster. Because of that reason."
"fsp_campaign_ch10_s05_l0.mp3","lena","dialogue",49,"After the Olympus agreement three things emerged."
"fsp_campaign_ch10_s05_l1.mp3","lena","dialogue",57,"First. MCC began building the worker registration system."
"fsp_campaign_ch10_s05_l2.mp3","lena","dialogue",57,"Second. An internal investigation into Talon Group began."
"fsp_campaign_ch10_s05_l3.mp3","lena","dialogue",43,"Third. A traitor within FSP was identified."
"fsp_campaign_ch10_s05_l5.mp3","lena","dialogue",13,"Thomas Alder."
"fsp_campaign_ch10_s07_l2.mp3","lena","dialogue",42,"Was the assembly election also their plan."
"fsp_campaign_ch10_s09_l1.mp3","lena","dialogue",59,"Talon Group. Pilgrim Arms. People were hurt because of you."
"fsp_campaign_ch10_s09_l3.mp3","lena","dialogue",29,"You handed over the location."
"fsp_campaign_ch10_s16_l0.mp3","lena","dialogue",33,"The goal was achieved. Partially."
"fsp_campaign_ch10_s16_l1.mp3","lena","dialogue",40,"We need to decide what FSP becomes next."
"fsp_campaign_ch10_s17_l3.mp3","lena","dialogue",29,"FSP must continue that fight."
"fsp_campaign_ch10_s19_l5.mp3","lena","dialogue",55,"Then what's next is also names. Names not yet recorded."
"fsp_campaign_ch10_s21_l1.mp3","lena","dialogue",4,"How."
"fsp_campaign_ch10_s23_l2.mp3","lena","dialogue",15,"Is there a way."
"fsp_campaign_ch10_s27_l0.mp3","lena","dialogue",38,"The launch decision. You must make it."
"fsp_campaign_ch10_s29_l1.mp3","lena","dialogue",11,"Chen Weiss."
"fsp_campaign_ch10_s30_l2.mp3","lena","dialogue",28,"Symbols alone aren't enough."
"fsp_campaign_ch2_s_fail_l0.mp3","lena","dialogue",50,"Couldn't get him out. The family is still outside."
"fsp_campaign_ch2_s_fail_l1.mp3","lena","dialogue",64,"We try again. We remember Park Sung-jin. The name is on the arm."
"fsp_campaign_ch2_s_success_l0.mp3","lena","dialogue",26,"Done. The family took him."
"fsp_campaign_ch2_s_success_l1.mp3","lena","dialogue",72,"The older daughter said thank you. The seven-year-old. In Mars language."
"fsp_campaign_ch2_s_success_l2.mp3","lena","dialogue",33,"Boss. You did well today. Really."
"fsp_campaign_ch2_s05_l0.mp3","lena","dialogue",18,"Boss. You're here."
"fsp_campaign_ch2_s05_l1.mp3","lena","dialogue",95,"MCC blocked the area. Couldn't recover the body. Family's been waiting outside. Three days now."
"fsp_campaign_ch2_s05_l2.mp3","lena","dialogue",91,"His name is Park Sung-jin. Thirty-four. Two daughters. Older one is seven. Younger is four."
"fsp_campaign_ch2_s08_l0.mp3","lena","dialogue",55,"MCC perimeter. Two signs. Two guards. One drone behind."
"fsp_campaign_ch2_s08_l1.mp3","lena","dialogue",81,"They say no entry until investigation complete. They won't say when that will be."
"fsp_campaign_ch2_s11_l0.mp3","lena","dialogue",33,"Boss. Heard what that guard said."
"fsp_campaign_ch2_s11_l1.mp3","lena","dialogue",133,"Told them to go home. Come back tomorrow. Said they'd contact when the body comes out. Said if there's no contact there's no contact."
"fsp_campaign_ch2_s19_l0.mp3","lena","dialogue",24,"Boss. This is the first."
"fsp_campaign_ch2_s19_l1.mp3","lena","dialogue",100,"A miner dead on Mars. Family waiting. MCC blocking. This will keep happening. Today is not the last."
"fsp_campaign_ch2_s19_l2.mp3","lena","dialogue",46,"But today it worked. The family took Sung-jin."
"fsp_campaign_ch3_s10_l0.mp3","lena","dialogue",50,"Boss. Yuna is right. Sixty is the number. Legally."
"fsp_campaign_ch3_s10_l1.mp3","lena","dialogue",122,"But there's a problem. If the neighboring village people come MCC seals that village too. Both villages get tied together."
"fsp_campaign_ch3_s10_l2.mp3","lena","dialogue",33,"Don't know if that's good or bad."
"fsp_campaign_ch4_s07_l0.mp3","lena","dialogue",18,"Boss. Can I speak?"
"fsp_campaign_ch4_s07_l1.mp3","lena","dialogue",86,"Cinder. FSP trusts CV. Do you know what that means? There aren't many things we trust."
"fsp_campaign_ch4_s07_l2.mp3","lena","dialogue",56,"There are names on my arm. Among them are CV people too."
"fsp_campaign_ch4_s10_l1.mp3","lena","dialogue",4,"Yes."
"fsp_campaign_ch4_s18_test2_l1.mp3","lena","dialogue",29,"Mine boundary pin. CV marker."
"fsp_campaign_ch4_s20_test4_l2.mp3","lena","dialogue",5,"Wait."
"fsp_campaign_ch4_s25_oath4_l0.mp3","lena","dialogue",29,"Boss. Do I need to do it too?"
"fsp_campaign_ch4_s25_oath4_l2.mp3","lena","dialogue",31,"Boss does it. Boss is FSP here."
"fsp_campaign_ch4_s27_mcc_seen_l1.mp3","lena","dialogue",18,"MCC recorded this."
"fsp_campaign_ch4_s30_weight2_l0.mp3","lena","dialogue",36,"There are people on the Erebus side."
"fsp_campaign_ch4_s30_weight2_l2.mp3","lena","dialogue",42,"You said Butcher didn't want this meeting."
"fsp_campaign_ch4_s32_weight3_l1.mp3","lena","dialogue",18,"You knew that too?"
"fsp_campaign_ch4_s34_zone12_l0.mp3","lena","dialogue",25,"What happened at Zone 12."
"fsp_campaign_ch4_s34_zone12_l2.mp3","lena","dialogue",48,"That's fine. It's already on the arm. It's mine."
"fsp_campaign_ch5_s07_l0.mp3","lena","dialogue",13,"Thirty years."
"fsp_campaign_ch5_s07_l1.mp3","lena","dialogue",37,"You were here alone for thirty years?"
"fsp_campaign_ch5_s13c_blocked_l0.mp3","lena","dialogue",56,"Boss. MCC representatives. Here to disrupt the assembly."
"fsp_campaign_ch5_s13c_blocked_l1.mp3","lena","dialogue",16,"I can stop them."
"fsp_campaign_ch5_s14_l0.mp3","lena","dialogue",46,"Boss. The drone is descending. Need to decide."
"fsp_campaign_ch5_s17_l0.mp3","lena","dialogue",27,"Boss. Look at those people."
"fsp_campaign_ch5_s17_l1.mp3","lena","dialogue",71,"Commons is like this. Even if there's nothing. Just coming and looking."
"fsp_campaign_ch5_s19_constitution_l2.mp3","lena","dialogue",63,"You gave an article number to something that doesn't yet exist."
"fsp_campaign_ch5_s21_liang_wei_rest_l0.mp3","lena","dialogue",31,"Liang Wei. Now MCC targets you."
"fsp_campaign_ch5_s23_connection_l1.mp3","lena","dialogue",8,"What is?"
"fsp_campaign_ch6_s_success_l2.mp3","lena","dialogue",50,"Boss. The FSP mole story. We have to keep digging."
"fsp_campaign_ch6_s04c_approach_l0.mp3","lena","dialogue",53,"Act like night shift. Nobody here should not know us."
"fsp_campaign_ch6_s04c_approach_l1.mp3","lena","dialogue",46,"There are cleaning suits. Prepared in advance."
"fsp_campaign_ch6_s04c_approach_l2.mp3","lena","dialogue",40,"Kenji using this route is a first today."
"fsp_campaign_ch6_s06c_kenji_method_l1.mp3","lena","dialogue",8,"Tell me."
"fsp_campaign_ch6_s08b_data_content_l2.mp3","lena","dialogue",36,"Can you find a person from patterns?"
"fsp_campaign_ch6_s08d_use_l0.mp3","lena","dialogue",42,"Boss. How we use this information matters."
"fsp_campaign_ch6_s08d_use_l1.mp3","lena","dialogue",76,"Finding the FSP mole comes first. Or stopping MCC's Kepler plan comes first."
"fsp_campaign_ch6_s10_l1.mp3","lena","dialogue",40,"Security. The shift change time changed."
"fsp_campaign_ch6_s11b_kenji_fear_l2.mp3","lena","dialogue",17,"Two minutes left."
"fsp_campaign_ch6_s16_l0.mp3","lena","dialogue",105,"Boss. I'll tell you. The names on the arm. Some are accident deaths. Some just left. Some — I don't know."
"fsp_campaign_ch6_s16_l1.mp3","lena","dialogue",75,"The ones I don't know look different now. After hearing about the FSP mole."
"fsp_campaign_ch6_s17b_data_use_l0.mp3","lena","dialogue",42,"Analyzed the data. Communication patterns."
"fsp_campaign_ch6_s17b_data_use_l1.mp3","lena","dialogue",131,"The person inside FSP sending information to MCC. There's a pattern. Communications concentrate before and after assembly meetings."
"fsp_campaign_ch6_s17b_data_use_l2.mp3","lena","dialogue",51,"It's an assembly member. Someone from the assembly."
"fsp_campaign_ch6_s17d_kenji_safe_l2.mp3","lena","dialogue",21,"You're not alone now."
"fsp_campaign_ch7_s09d_alder_l2.mp3","lena","dialogue",22,"Boss. Alder. From MCC."
"fsp_campaign_ch7_s12_l0.mp3","lena","dialogue",62,"Scale 4. Mining villages are at risk. Especially outer Hellas."
"fsp_campaign_ch7_s12_l2.mp3","lena","dialogue",24,"But the mining villages."
"fsp_campaign_ch7_s15c_alder_vote_l0.mp3","lena","dialogue",46,"Boss. Look at Alder's voting pattern. Strange."
"fsp_campaign_ch7_s15c_alder_vote_l1.mp3","lena","dialogue",39,"It matches the pattern in Kenji's data."
"fsp_campaign_ch7_s18_l0.mp3","lena","dialogue",62,"Boss. Need to find the FSP mole. Could be inside the assembly."
"fsp_campaign_ch7_s18_l1.mp3","lena","dialogue",60,"Today's voting pattern was strange. Thomas Alder especially."
"fsp_campaign_ch8_s09_l0.mp3","lena","dialogue",72,"Boss. Do you know? Olu and Mariam put their wedding fund into this ship."
"fsp_campaign_ch8_s09_l1.mp3","lena","dialogue",68,"Mariam didn't know. Even not knowing she agreed. When Olu explained."
"fsp_campaign_ch8_s09_l2.mp3","lena","dialogue",53,"Don't know if that's love or foolishness. Maybe both."
"fsp_campaign_ch8_s12_l1.mp3","lena","dialogue",19,"Thirty-six minutes?"
"fsp_campaign_ch8_s12b_36min_explain_l2.mp3","lena","dialogue",47,"From 87% to launch ready in thirty-six minutes?"
"fsp_campaign_ch8_s12d_lena_assessment_l0.mp3","lena","dialogue",33,"Hagar. Status of the main engine."
"fsp_campaign_ch8_s12d_lena_assessment_l2.mp3","lena","dialogue",57,"I'll do it. Cooling circuits are similar to mine systems."
"fsp_campaign_ch8_s15c_hagar_defense_l2.mp3","lena","dialogue",18,"Not enough people."
"fsp_campaign_ch8_s18b_letter_inside_l1.mp3","lena","dialogue",6,"Where?"
"fsp_campaign_ch8_s19b_hagar_dawn_l2.mp3","lena","dialogue",29,"Hagar. Do you remember Earth?"
"fsp_campaign_ch8_s19d_olu_standing_l2.mp3","lena","dialogue",35,"Probably thinking about the letter."
"fsp_campaign_ch9_s07_l0.mp3","lena","dialogue",33,"Let's start negotiating. No time."
"fsp_campaign_ch9_s13_l2.mp3","lena","dialogue",25,"Where did they come from."
"fsp_campaign_ch9_s15_l3.mp3","lena","dialogue",65,"For that to be credible you'd need to go out first and stop them."
"fsp_campaign_ch9_s17_l0.mp3","lena","dialogue",58,"Quick decisions needed. Who stays inside and who goes out."
"fsp_campaign_ch9_s25_l3.mp3","lena","dialogue",46,"That's not the issue now. Continue the summit."
"fsp_campaign_ch9_s27_l4.mp3","lena","dialogue",71,"And improved labor conditions. Medical access. Fair water distribution."
"fsp_campaign_ch9_s33_l0.mp3","lena","dialogue",43,"Let's move to specific agreements. No time."
"fsp_campaign_ch9_s33_l5.mp3","lena","dialogue",26,"... That is also a method."
"fsp_campaign_ch9_s41_l0.mp3","lena","dialogue",31,"Let's draft the agreement. Now."
"fsp_campaign_ch9_s41_l4.mp3","lena","dialogue",45,"And water rights. Medical rights. Work hours."
